Name:,Li-NCA_2GB_10FECLP30dry-LP30_01Cand1Ccycs,,,,,
Channel:,31,,,,,
Tester,Maccor#1,,,,,
Procedure,WIN_NMCcell,to01and1Clongcycs.000,,,,
Description,WIN_Limetal_NMC_cell0.1cand1Ccycs,,,,,
Started,2020/3/17,下午,04:12:21,,,
SCap,0.016924,,,,,
C,Rate,0.002877,,,,
Ch.,max.,V,8,V,,
DisCh.,min.,V,-2,V,,
Ch.,max.,I,5,A,,
DisCh.,max.,I,5,A,,
Comment:,,,,,,
,,,,,,
#,Ch.,S.,Cap.,Dis.,S.,Cap.
,[Cycle,no.],[mAh/g],[mAh/g],,
1,1,221.646,180.974,,,
2,2,134.02,110.909,,,
3,3,111.936,111.283,,,
4,4,111.281,110.197,,,
5,5,109.982,108.863,,,
6,6,108.748,107.711,,,
7,7,107.594,106.949,,,
8,8,106.845,106.672,,,
9,9,106.665,106.799,,,
10,10,106.76,106.831,,,
11,11,106.765,106.954,,,
12,12,106.802,106.81,,,
13,13,106.743,106.85,,,
14,14,106.701,106.687,,,
15,15,106.524,106.608,,,
16,16,106.551,106.452,,,
17,17,106.295,106.214,,,
18,18,105.991,105.947,,,
19,19,105.769,105.686,,,
20,20,105.504,105.39,,,
21,21,105.167,104.969,,,
22,22,104.782,104.849,,,
23,23,104.593,104.36,,,
24,24,104.267,104.119,,,
25,25,103.858,104.171,,,
26,26,104.185,103.828,,,
27,27,103.767,103.514,,,
28,28,103.407,103.478,,,
29,29,103.453,103.574,,,
30,30,103.556,102.794,,,
31,31,102.789,102.929,,,
32,32,102.746,102.129,,,
33,33,102.048,102.554,,,
34,34,102.34,102.206,,,
35,35,102.272,103.237,,,
36,36,103.28,102.33,,,
37,37,102.341,102.067,,,
38,38,102.024,102.349,,,
39,39,102.167,101.928,,,
40,40,102.078,103.161,,,
41,41,103.335,103.292,,,
42,42,103.45,103.229,,,
43,43,103.226,103.063,,,
44,44,103.004,102.548,,,
45,45,102.445,101.864,,,
46,46,101.465,100.819,,,
47,47,100.565,101.567,,,
48,48,101.356,101.489,,,
49,49,101.634,100.895,,,
50,50,100.795,101.208,,,
51,51,101.109,100.615,,,
52,52,100.483,101.108,,,
53,53,101.332,101.644,,,
54,54,101.723,101.369,,,
55,55,101.589,101.77,,,
56,56,101.763,101.565,,,
57,57,101.534,101.403,,,
